loan_id,cust_id,income,loan_amount,credit_score,region,loan_type
L0641,C0641,87689,211855,734,West,Education
L0642,C0642,21595,429928,701,South,Personal
L0643,C0643,92409,428441,534,North,Education
L0644,C0644,53396,543042,554,East,Education
L0645,C0645,20247,819692,343,South,Personal
L0646,C0646,108174,137407,457,North,Business
L0647,C0647,103097,554595,608,East,Education
L0648,C0648,101968,564605,632,East,Education
L0649,C0649,95240,462929,448,East,Home
L0650,C0650,105806,203710,459,West,Business
L0651,C0651,97240,424113,532,South,Business
L0652,C0652,109160,159859,849,South,Home
L0653,C0653,96335,375485,691,South,Home
L0654,C0654,29149,392582,646,North,Business
L0655,C0655,23343,983440,477,South,Personal
L0656,C0656,85600,968144,734,North,Business
L0657,C0657,103885,328141,714,South,Home
L0658,C0658,62340,656984,844,West,Business
L0659,C0659,32736,904424,440,East,Personal
L0660,C0660,33696,139801,513,North,Vehicle
L0661,C0661,31952,115261,685,East,Personal
L0662,C0662,86079,158784,457,West,Business
L0663,C0663,81871,677610,599,East,Education
L0664,C0664,118979,164723,820,West,Vehicle
L0665,C0665,44607,723933,416,South,Vehicle
L0666,C0666,22211,572951,630,North,Business
L0667,C0667,58137,641898,522,South,Home
L0668,C0668,48357,536987,821,North,Personal
L0669,C0669,27711,411571,657,West,Personal
L0670,C0670,34769,936323,338,East,Education
L0671,C0671,67887,876063,392,North,Business
L0672,C0672,80704,605756,668,East,Education
L0673,C0673,81474,811076,776,West,Vehicle
L0674,C0674,63940,698552,474,East,Vehicle
L0675,C0675,111041,140927,801,North,Education
L0676,C0676,43233,586598,332,South,Home
L0677,C0677,106186,736836,636,West,Home
L0678,C0678,69231,597224,540,North,Education
L0679,C0679,24433,449199,574,West,Education
L0680,C0680,47702,215805,797,North,Home
L0681,C0681,119318,378941,407,South,Home
L0682,C0682,30986,875357,354,South,Education
L0683,C0683,119674,793009,811,West,Vehicle
L0684,C0684,92391,541268,516,North,Education
L0685,C0685,28690,343300,405,North,Business
L0686,C0686,63192,853856,595,East,Home
L0687,C0687,52292,382364,422,West,Vehicle
L0688,C0688,111915,164008,416,East,Vehicle
L0689,C0689,67906,565864,780,South,Personal
L0690,C0690,68610,507861,341,West,Education
L0691,C0691,114409,111851,471,North,Personal
L0692,C0692,111580,809434,714,East,Business
L0693,C0693,115927,955355,594,South,Business
L0694,C0694,56493,359461,527,South,Home
L0695,C0695,107457,408504,567,West,Education
L0696,C0696,27529,488717,515,East,Vehicle
L0697,C0697,71591,600681,363,West,Business
L0698,C0698,75815,149985,318,East,Personal
L0699,C0699,88065,812725,800,South,Business
L0700,C0700,47464,795767,727,West,Home
L0701,C0701,54574,688776,428,North,Home
L0702,C0702,67991,301025,332,South,Home
L0703,C0703,51671,271518,639,East,Education
L0704,C0704,80212,688154,486,South,Personal
L0705,C0705,35095,710091,674,South,Home
L0706,C0706,110874,119804,468,South,Home
L0707,C0707,77432,221164,773,West,Education
L0708,C0708,78996,189062,345,North,Education
L0709,C0709,87015,578095,445,East,Business
L0710,C0710,86954,399026,488,South,Personal
L0711,C0711,56381,253780,439,South,Education
L0712,C0712,102474,671102,314,East,Personal
L0713,C0713,52457,874211,668,East,Vehicle
L0714,C0714,47789,256031,353,South,Personal
L0715,C0715,113633,416949,433,South,Education
L0716,C0716,44178,311819,734,East,Education
L0717,C0717,61657,877924,479,North,Vehicle
L0718,C0718,67754,665673,316,South,Education
L0719,C0719,106190,227680,636,East,Business
L0720,C0720,26761,796291,813,South,Personal
L0721,C0721,114592,257218,575,West,Home
L0722,C0722,28463,866840,624,North,Vehicle
L0723,C0723,118155,484307,814,East,Education
L0724,C0724,98688,428819,795,North,Home
L0725,C0725,36568,459190,374,East,Vehicle
L0726,C0726,72605,850649,423,North,Vehicle
L0727,C0727,60816,741289,715,East,Education
L0728,C0728,53855,252432,379,West,Personal
L0729,C0729,90496,936401,802,South,Home
L0730,C0730,72445,121015,709,South,Personal
L0731,C0731,71459,973011,471,West,Home
L0732,C0732,24102,209841,345,West,Business
L0733,C0733,25548,462589,460,East,Home
L0734,C0734,46007,961060,661,East,Home
L0735,C0735,93924,947425,839,East,Personal
L0736,C0736,111648,181515,721,West,Business
L0737,C0737,51659,298360,550,North,Education
L0738,C0738,99555,795571,402,North,Education
L0739,C0739,55023,757704,716,North,Education
L0740,C0740,44424,655621,315,South,Vehicle
L0741,C0741,59890,178872,650,East,Personal
L0742,C0742,70842,139271,309,East,Home
L0743,C0743,30267,252743,662,West,Personal
L0744,C0744,103622,194917,638,North,Home
L0745,C0745,103289,916300,510,West,Personal
L0746,C0746,107289,771848,718,North,Education
L0747,C0747,75369,323414,566,West,Vehicle
L0748,C0748,24512,889423,471,East,Education
L0749,C0749,29440,777196,393,West,Education
L0750,C0750,67119,521355,750,West,Business
L0751,C0751,43317,552959,381,East,Business
L0752,C0752,63955,440496,677,West,Home
L0753,C0753,39662,991807,812,West,Business
L0754,C0754,70944,154817,800,East,Business
L0755,C0755,63259,843974,346,South,Personal
L0756,C0756,72915,189878,353,North,Personal
L0757,C0757,90354,476077,587,East,Education
L0758,C0758,64366,643228,615,South,Vehicle
L0759,C0759,92552,560773,598,South,Vehicle
L0760,C0760,99178,406919,547,South,Home
L0761,C0761,73632,186590,471,North,Home
L0762,C0762,46084,163374,721,South,Education
L0763,C0763,64187,513960,326,North,Education
L0764,C0764,69000,800789,390,South,Personal
L0765,C0765,59394,254784,808,North,Business
L0766,C0766,119374,272436,389,South,Personal
L0767,C0767,31301,342837,414,East,Personal
L0768,C0768,40605,335748,758,North,Education
L0769,C0769,27298,905627,818,North,Vehicle
L0770,C0770,67967,717176,841,West,Business
L0771,C0771,85811,241989,394,North,Vehicle
L0772,C0772,55470,807475,729,East,Home
L0773,C0773,49025,419973,821,East,Home
L0774,C0774,100483,128202,457,South,Vehicle
L0775,C0775,22388,713217,394,North,Business
L0776,C0776,105240,644441,810,East,Vehicle
L0777,C0777,21608,592244,484,South,Vehicle
L0778,C0778,68747,387079,587,East,Personal
L0779,C0779,55478,102986,662,East,Education
L0780,C0780,34065,760518,637,East,Home
L0781,C0781,61632,398839,409,East,Business
L0782,C0782,86420,314731,645,West,Education
L0783,C0783,59857,308392,360,North,Education
L0784,C0784,52638,938216,484,South,Personal
L0785,C0785,83598,790142,562,South,Business
L0786,C0786,27143,524854,519,East,Personal
L0787,C0787,75867,568533,555,North,Business
L0788,C0788,92733,788071,468,East,Education
L0789,C0789,20926,148275,669,West,Home
L0790,C0790,85432,291977,722,West,Personal
L0791,C0791,32920,847732,474,East,Vehicle
L0792,C0792,33188,111073,661,South,Education
L0793,C0793,29387,410027,795,North,Education
L0794,C0794,65184,229547,486,South,Personal
L0795,C0795,66504,335774,670,West,Personal
L0796,C0796,56582,974381,518,South,Business
L0797,C0797,42114,274777,333,South,Personal
L0798,C0798,24464,588247,495,East,Education
L0799,C0799,44372,993292,750,West,Education
L0800,C0800,88065,781410,450,West,Business
L0801,C0801,77737,458603,666,North,Business
L0802,C0802,34864,320635,627,West,Business
L0803,C0803,88789,800404,792,West,Business
L0804,C0804,49631,878855,381,South,Home
L0805,C0805,48292,571260,394,East,Personal
L0806,C0806,119268,524122,674,West,Education
L0807,C0807,118580,855313,407,East,Education
L0808,C0808,23494,926402,380,East,Education
L0809,C0809,73083,723620,507,North,Home
L0810,C0810,92135,643753,320,South,Education
L0811,C0811,24496,648586,385,North,Business
L0812,C0812,77258,707060,302,East,Personal
L0813,C0813,52264,427376,719,West,Vehicle
L0814,C0814,48573,350821,488,North,Personal
L0815,C0815,37062,247553,457,South,Business
L0816,C0816,71740,101336,835,South,Business
L0817,C0817,104594,593335,691,North,Home
L0818,C0818,107132,236519,756,North,Business
L0819,C0819,32366,819137,365,East,Vehicle
L0820,C0820,55776,480335,571,West,Education
L0821,C0821,32878,191295,393,West,Business
L0822,C0822,87421,387901,423,West,Business
L0823,C0823,73221,172430,366,East,Personal
L0824,C0824,36037,897180,538,West,Education
L0825,C0825,36416,309415,836,East,Personal
L0826,C0826,21815,920563,499,South,Vehicle
L0827,C0827,84750,580638,352,East,Vehicle
L0828,C0828,62369,859647,454,West,Home
L0829,C0829,24394,716510,341,North,Business
L0830,C0830,87528,984901,545,West,Home
L0831,C0831,25216,625339,413,East,Business
L0832,C0832,57116,604121,577,East,Home
L0833,C0833,90380,703466,530,North,Home
L0834,C0834,103130,921724,556,South,Personal
L0835,C0835,53885,685334,418,East,Business
L0836,C0836,58966,984889,707,East,Business
L0837,C0837,45826,960540,811,North,Education
L0838,C0838,56783,785266,604,East,Personal
L0839,C0839,82200,816905,678,West,Personal
L0840,C0840,36587,485878,831,East,Business
L0841,C0841,78494,987357,607,North,Education
L0842,C0842,38359,741060,826,East,Business
L0843,C0843,116013,305319,808,South,Business
L0844,C0844,68086,622988,578,West,Vehicle
L0845,C0845,37745,550074,774,East,Education
L0846,C0846,38687,959900,781,East,Education
L0847,C0847,31943,430580,358,West,Business
L0848,C0848,45372,313657,346,South,Personal
L0849,C0849,79906,703769,419,North,Vehicle
L0850,C0850,105537,366236,596,West,Home
L0851,C0851,51217,630523,588,South,Personal
L0852,C0852,102441,970841,608,North,Education
L0853,C0853,88822,255029,378,North,Home
L0854,C0854,43076,390409,582,South,Home
L0855,C0855,69436,108108,491,West,Vehicle
L0856,C0856,63628,669798,355,West,Business
L0857,C0857,27091,137479,558,East,Education
L0858,C0858,73143,791482,323,North,Home
L0859,C0859,33600,475923,824,South,Business
L0860,C0860,42861,318748,549,South,Vehicle
L0861,C0861,74689,266305,667,West,Home
L0862,C0862,45766,718458,638,East,Vehicle
L0863,C0863,51383,160813,755,East,Education
L0864,C0864,93110,865151,770,West,Business
L0865,C0865,44694,468015,831,South,Vehicle
L0866,C0866,115518,341616,591,North,Personal
L0867,C0867,89905,716632,796,East,Personal
L0868,C0868,67214,137689,402,South,Personal
L0869,C0869,74360,674559,608,South,Business
L0870,C0870,87788,561024,370,East,Business
L0871,C0871,36266,278554,699,West,Vehicle
L0872,C0872,96106,871682,660,West,Personal
L0873,C0873,109870,657251,847,East,Education
L0874,C0874,108188,459556,409,West,Vehicle
L0875,C0875,26441,590891,727,East,Vehicle
L0876,C0876,35115,759739,688,South,Personal
L0877,C0877,24387,120315,351,South,Home
L0878,C0878,85523,450352,383,North,Personal
L0879,C0879,99182,850390,802,North,Education
L0880,C0880,64938,113338,735,North,Education
L0881,C0881,59252,319946,433,West,Home
L0882,C0882,21731,600912,725,North,Education
L0883,C0883,24336,379058,805,South,Education
L0884,C0884,96202,112298,732,West,Home
L0885,C0885,84604,826942,502,West,Personal
L0886,C0886,106225,515183,359,East,Education
L0887,C0887,44052,273934,411,North,Business
L0888,C0888,77842,122557,451,North,Business
L0889,C0889,81231,947244,770,West,Personal
L0890,C0890,88953,254412,597,South,Education
L0891,C0891,49952,924879,353,East,Home
L0892,C0892,110586,985948,703,East,Business
L0893,C0893,32189,969628,718,North,Vehicle
L0894,C0894,28089,709081,358,North,Home
L0895,C0895,114349,254213,545,North,Education
L0896,C0896,49654,459220,576,South,Personal
L0897,C0897,91894,929816,646,North,Vehicle
L0898,C0898,51868,773277,479,East,Vehicle
L0899,C0899,50809,544099,838,East,Vehicle
L0900,C0900,80260,675153,484,West,Vehicle
L0901,C0901,36340,169843,580,East,Personal
L0902,C0902,21163,176655,815,South,Personal
L0903,C0903,31090,314068,726,North,Home
L0904,C0904,47592,322113,346,East,Business
L0905,C0905,77080,137014,558,West,Personal
L0906,C0906,119381,556539,572,East,Vehicle
L0907,C0907,72985,500389,721,West,Personal
L0908,C0908,30740,590676,355,South,Personal
L0909,C0909,46714,961401,606,East,Vehicle
L0910,C0910,32164,662979,849,West,Vehicle
L0911,C0911,92120,912066,581,West,Business
L0912,C0912,26060,889716,834,West,Personal
L0913,C0913,79526,348051,615,East,Home
L0914,C0914,62301,485361,792,South,Education
L0915,C0915,47413,121019,586,East,Personal
L0916,C0916,113463,594889,468,South,Vehicle
L0917,C0917,36101,115706,788,East,Education
L0918,C0918,43100,262504,594,East,Home
L0919,C0919,49464,331655,442,South,Home
L0920,C0920,49068,181235,566,East,Education
L0921,C0921,58655,658076,303,North,Education
L0922,C0922,53977,686986,714,South,Vehicle
L0923,C0923,41760,812943,610,South,Education
L0924,C0924,82104,909058,482,North,Business
L0925,C0925,77608,263523,623,South,Personal
L0926,C0926,63993,230914,614,South,Education
L0927,C0927,91606,463582,797,West,Home
L0928,C0928,27476,336360,838,South,Personal
L0929,C0929,49279,492244,403,North,Personal
L0930,C0930,61878,293729,848,South,Home
L0931,C0931,104703,320139,446,North,Personal
L0932,C0932,113802,318953,300,West,Vehicle
L0933,C0933,119376,836137,436,South,Education
L0934,C0934,27438,380365,322,East,Business
L0935,C0935,93805,545600,717,North,Home
L0936,C0936,42956,754090,845,West,Business
L0937,C0937,24932,281271,604,South,Home
L0938,C0938,25874,774432,570,East,Vehicle
L0939,C0939,54335,488059,635,South,Business
L0940,C0940,116288,336670,824,South,Home
L0941,C0941,81289,665977,649,West,Personal
L0942,C0942,23907,328337,812,West,Home
L0943,C0943,97393,389675,624,South,Education
L0944,C0944,113343,954401,400,East,Business
L0945,C0945,86288,895730,667,North,Business
L0946,C0946,113397,114529,475,North,Personal
L0947,C0947,104651,423718,535,North,Home
L0948,C0948,106693,468531,777,West,Vehicle
L0949,C0949,87904,559122,396,South,Personal
L0950,C0950,77119,459663,764,South,Education
L0951,C0951,35784,172132,521,East,Education
L0952,C0952,113265,899653,345,West,Business
L0953,C0953,108465,146626,823,South,Home
L0954,C0954,45928,903887,495,North,Home
L0955,C0955,43827,722149,568,South,Education
L0956,C0956,55981,695850,420,South,Home
L0957,C0957,116611,944486,625,North,Business
L0958,C0958,79201,284624,491,North,Home
L0959,C0959,29850,106780,723,East,Personal
L0960,C0960,50805,245549,709,West,Business
L0961,C0961,64210,511163,758,North,Business
L0962,C0962,107814,522416,554,South,Business
L0963,C0963,63085,459048,584,East,Business
L0964,C0964,76172,150259,628,North,Business
L0965,C0965,29152,735254,707,South,Home
L0966,C0966,24500,424273,434,North,Education
L0967,C0967,106699,767916,556,North,Home
L0968,C0968,52342,356203,751,East,Business
L0969,C0969,62587,225461,744,West,Home
L0970,C0970,94535,398326,575,East,Education
L0971,C0971,46674,208846,811,South,Vehicle
L0972,C0972,106819,548235,678,South,Personal
L0973,C0973,107370,666920,517,East,Personal
L0974,C0974,116940,394746,466,South,Personal
L0975,C0975,70674,572331,320,South,Business
L0976,C0976,27027,913521,475,East,Business
L0977,C0977,66526,695650,517,North,Vehicle
L0978,C0978,87471,682985,826,West,Education
L0979,C0979,32732,214345,469,West,Home
L0980,C0980,43554,908131,607,South,Home
L0981,C0981,93909,973363,354,West,Personal
L0982,C0982,114537,430141,651,West,Business
L0983,C0983,87165,391275,439,North,Education
L0984,C0984,35816,181785,781,North,Business
L0985,C0985,95884,458869,822,South,Personal
L0986,C0986,66459,979079,521,East,Business
L0987,C0987,44730,902725,568,West,Home
L0988,C0988,110626,534196,508,South,Vehicle
L0989,C0989,72412,851444,590,North,Personal
L0990,C0990,110071,132997,748,West,Home
L0991,C0991,88677,201541,634,East,Business
L0992,C0992,117106,724199,336,North,Home
L0993,C0993,55474,857359,350,North,Education
L0994,C0994,54483,565598,571,South,Vehicle
L0995,C0995,29564,419738,619,South,Education
L0996,C0996,78500,879115,779,East,Personal
L0997,C0997,106641,709067,413,North,Home
L0998,C0998,81384,422522,849,East,Education
L0999,C0999,108345,225994,425,South,Business
L1000,C1000,95336,748318,473,North,Home
